1.0023563706807004       0.039812994023224135
1.0711076354219515       0.04928360359122008
1.2320633253912356       0.059066921965706065
1.2895905776138126       0.061571384460544554
1.3584423559000072       0.06873297453775784
1.575953667157416       0.10334127715130803
1.6674209930558639       0.12058679555686602
1.7925938610253154       0.15796108201830128
1.8945145955978717       0.19987523025967846
1.962059697799803       0.23705407371705745
2.07450085007643       0.30209750546706493
2.1968593387874673       0.40412433767039513
2.2300288086187727       0.4365678763437768
2.2518737523864605       0.4643542874347828
2.284641168037993       0.5060339040712916
2.4029791149512967       0.7004215159058997
2.4706666577899306       0.8713815343158364
2.4244220045392106       0.7374440049600337
2.4794712851288407       0.9339263353796818
2.444658731587806       0.8021747279035507
2.481848743216845       1.0070641438227956
2.3734887009739065       0.6333884671493477
2.3270427729104535       0.5633012950279532
2.501951452205515       1.0748735594206886
2.5335579560243433       1.231490786284188
2.521183043804676       1.1626944772720256
2.523044309411409       1.1199370701395792
2.5473615271865757       1.3557365102136938
2.5461330283039345       1.2956889739197592
2.5503989808682093       1.5507661061266385
2.5478054878145393       1.6300866140568742
2.5524420750442296       1.4353050162379781
2.5617763957595416       1.8190149166828107
2.5518539810067793       1.7136215000309947
2.5733618978418846       2.0824835020454975
2.5768975221677106       2.001262354338325
2.5788108095721958       1.9573098909075068
2.566923085617195       1.89706399398488
2.6028223786419957       2.2883996465889576
2.6007227623698466       2.2483636125484665
2.5910064530253223       2.2067621731135802
2.5922126155646428       2.1790539392241968
2.5934187781039633       2.1513457053348137
2.618902275040173       2.4288797978044876
2.607312561669441       2.3617879355154763
2.654198197785326       2.481000664052059
2.722210133691375       2.5028052754438113
2.7746226523034894       2.4904032066071027
2.8109151021291625       2.451104954854322
2.826882449780772       2.417632829635377
2.8367285658968315       2.3877256426124207
2.837934728436152       2.3600174087230377
2.847884888147716       2.3277201091033386
2.841158221975462       2.2859665988060933
2.8542849317469363       2.249223561766315
2.8592328240203218       2.204086157386689
2.869428972518401       2.1661379486989762
2.870836162147608       2.1338116758280288
2.895696512263596       2.0923275021955767
2.897706783162463       2.0461471123799377
2.922567133278452       2.0046629387474852
2.9388395516154544       1.9641826619502338
2.949638781383194       1.9123803363178293
2.9508449439225144       1.8846721024284463
2.952051106461835       1.8569638685390628
2.953056241911268       1.8338736736312433
3.0137202227461897       1.6365672054277351
2.9787207003868037       1.7739173440725349
3.004184131772452       1.7185790534953909
3.0057923484915454       1.6816347416428794
3.036080430034475       1.515463515508202
3.0330650236861745       1.5847341002316604
3.034271186225495       1.557025866342277
3.0722653062140806       1.4786364694581247
3.0613428343302367       1.4647432639126214
3.085801130266452       1.432495168243297
3.0995379814087096       1.3817358280469052
3.100643630403086       1.3563366136483035
3.116864026942336       1.3170513931494243
3.3002622920463462       0.9669323390976929
3.130441282640775       1.2699583149541076
3.14373111790663       1.2294679228072933
3.1423567515545763       1.1925134956052195
3.1669190910862968       1.1578752873391518
3.182886438737907       1.124403162120207
3.1928815601461       1.0910729924140585
3.2059148164737543       1.0564767886531405
3.230172085320083       1.0288467319653796
3.2576314816102165       0.9961833685108408
3.341362794598589       0.9263356377235068
3.374911590038506       0.881538547765071
3.42272253291656       0.8424415708250228
3.5527870600732543       0.7674435754017366
3.611352952260246       0.7460881698251618
3.6813103795408173       0.7278505455037738
3.83174565180603       0.714504580369629
3.889373417573551       0.7147000233736853
3.9694492083784194       0.7288277605240565
4.014948339722776       0.7428382318719935
4.117271128475106       0.7755163021502427
4.264489967302132       0.83605896072112
4.34335959556768       0.8778949317608742
4.467125273907924       0.9475954910932569
4.511619269802847       0.9846961573490134
4.578762317825005       1.0311110787695204
4.7138525222288665       1.1054687656842783
4.7587485723035625       1.1333333539769073
4.962791068538563       1.2125436114780968
5.019815753036424       1.226593171426845
5.100092570931178       1.2361028695956517
5.169513925972052       1.2301800158917677
5.215750156645993       1.2272576776406372
5.425622438487706       1.1725448046764737
5.495780892858165       1.1496891413735222
5.648025408932359       1.094780825405302
5.729709416456321       1.0719642507031617
5.823522058403446       1.0353326476571412
6.080099634128838       0.9669220121515312
6.149990052379446       0.9502237341573316
6.1963603011133115       0.9442227032518247
6.312419941007899       0.9261414333336822
6.427675472542941       0.9265323193417951
6.496828791463965       0.9267668509466631
6.611682268819233       0.9363938149179036
6.703484639867492       0.9459426016875221
6.795152992855827       0.9585700811115161
6.863904257597079       0.9680406906795116
7.206454418764014       1.043101972408873
7.3210398599994315       1.058886321688866
7.389791124740683       1.0683569312568615
7.493119048942447       1.0779448066272908
7.711702504679251       1.0879235680058335
7.757804717293268       1.088079922409079
7.89651340931509       1.0793129076556864
8.0006454418764       1.0704286270998606
8.12782858074472       1.061622523745657
8.197249935785592       1.055699670041773
8.347767204312978       1.0404700685516235
8.718446170831843       0.9989634966451391
